filename,gender
cv-other-dev/sample-000834.mp3,1
cv-other-train/sample-143421.mp3,1
cv-other-train/sample-036922.mp3,1
cv-valid-train/sample-156343.mp3,1
cv-valid-train/sample-051551.mp3,1
cv-valid-train/sample-046980.mp3,1
cv-valid-train/sample-080692.mp3,1
cv-other-dev/sample-001699.mp3,1
cv-valid-train/sample-046893.mp3,1
cv-valid-train/sample-184148.mp3,1
cv-valid-train/sample-142545.mp3,1
cv-other-train/sample-054741.mp3,1
cv-valid-train/sample-014303.mp3,1
cv-other-train/sample-118870.mp3,1
cv-other-train/sample-085810.mp3,1
cv-other-train/sample-028760.mp3,1
cv-valid-test/sample-003383.mp3,1
cv-valid-train/sample-002762.mp3,1
cv-other-train/sample-104066.mp3,1
cv-valid-train/sample-143742.mp3,1
cv-valid-train/sample-105847.mp3,1
cv-valid-train/sample-175700.mp3,1
cv-valid-train/sample-060090.mp3,1
cv-valid-train/sample-047544.mp3,1
cv-valid-train/sample-032457.mp3,1
cv-valid-train/sample-164107.mp3,1
cv-other-train/sample-108507.mp3,1
cv-valid-train/sample-037634.mp3,1
cv-valid-train/sample-107039.mp3,1
cv-valid-train/sample-038269.mp3,1
cv-other-train/sample-016151.mp3,1
cv-valid-train/sample-136742.mp3,1
cv-other-train/sample-072707.mp3,1
cv-other-train/sample-002530.mp3,1
cv-other-train/sample-048316.mp3,1
cv-valid-train/sample-019021.mp3,1
cv-other-train/sample-125987.mp3,1
cv-valid-train/sample-036463.mp3,1
cv-other-test/sample-002519.mp3,1
cv-valid-train/sample-074419.mp3,1
cv-other-train/sample-017743.mp3,1
cv-other-train/sample-124651.mp3,1
cv-valid-train/sample-083777.mp3,1
cv-other-train/sample-143955.mp3,1
cv-valid-train/sample-144854.mp3,1
cv-valid-train/sample-078223.mp3,1
cv-other-train/sample-134347.mp3,1
cv-other-train/sample-100560.mp3,1
cv-other-train/sample-115299.mp3,1
cv-other-train/sample-091560.mp3,1
cv-other-train/sample-094527.mp3,1
cv-other-train/sample-126525.mp3,1
cv-other-train/sample-028952.mp3,1
cv-other-train/sample-010042.mp3,1
cv-other-train/sample-073014.mp3,1
cv-other-train/sample-012087.mp3,1
cv-valid-train/sample-004108.mp3,1
cv-other-train/sample-113063.mp3,1
cv-valid-train/sample-090881.mp3,1
cv-valid-train/sample-151067.mp3,1
cv-other-train/sample-026338.mp3,1
cv-valid-train/sample-005683.mp3,1
cv-other-train/sample-032688.mp3,1
cv-other-train/sample-117258.mp3,1
cv-other-train/sample-120745.mp3,1
cv-other-train/sample-130963.mp3,1
cv-valid-train/sample-107735.mp3,1
cv-valid-train/sample-084064.mp3,1
cv-other-train/sample-086124.mp3,1
cv-valid-train/sample-003722.mp3,1
cv-other-train/sample-121361.mp3,1
cv-valid-train/sample-185535.mp3,1
cv-valid-train/sample-089123.mp3,1
cv-valid-train/sample-093392.mp3,1
cv-other-train/sample-088275.mp3,1
cv-other-train/sample-126817.mp3,1
cv-valid-test/sample-001993.mp3,1
cv-other-train/sample-117440.mp3,1
cv-valid-train/sample-108284.mp3,1
cv-other-train/sample-054694.mp3,1
cv-other-train/sample-120571.mp3,1
cv-valid-train/sample-051453.mp3,1
cv-valid-train/sample-071225.mp3,1
cv-other-train/sample-141829.mp3,1
cv-other-train/sample-093351.mp3,1
cv-valid-train/sample-069396.mp3,1
cv-valid-train/sample-164869.mp3,1
cv-valid-train/sample-106754.mp3,1
cv-valid-dev/sample-000260.mp3,1
cv-other-train/sample-027495.mp3,1
cv-valid-train/sample-173842.mp3,1
cv-other-train/sample-097509.mp3,1
cv-valid-train/sample-148915.mp3,1
cv-valid-train/sample-132235.mp3,1
cv-other-train/sample-071697.mp3,1
cv-other-train/sample-002825.mp3,1
cv-other-train/sample-087991.mp3,1
cv-valid-train/sample-086091.mp3,1
cv-valid-train/sample-113904.mp3,1
cv-valid-train/sample-143189.mp3,1
cv-valid-train/sample-118510.mp3,1
cv-other-train/sample-103300.mp3,1
cv-valid-test/sample-002317.mp3,1
cv-other-train/sample-112956.mp3,1
cv-valid-train/sample-105740.mp3,1
cv-other-train/sample-036009.mp3,1
cv-other-train/sample-107495.mp3,1
cv-other-train/sample-061649.mp3,1
cv-other-train/sample-092693.mp3,1
cv-valid-test/sample-001906.mp3,1
cv-valid-test/sample-000711.mp3,1
cv-other-train/sample-038975.mp3,1
cv-valid-train/sample-089553.mp3,1
cv-valid-train/sample-150276.mp3,1
cv-other-train/sample-125153.mp3,1
cv-valid-train/sample-101312.mp3,1
cv-other-train/sample-053589.mp3,1
cv-other-train/sample-015677.mp3,1
cv-valid-train/sample-056954.mp3,1
cv-other-train/sample-108775.mp3,1
cv-valid-train/sample-048655.mp3,1
cv-other-train/sample-039978.mp3,1
cv-valid-dev/sample-002911.mp3,1
cv-valid-train/sample-028725.mp3,1
cv-valid-train/sample-188015.mp3,1
cv-other-train/sample-038646.mp3,1
cv-other-train/sample-121037.mp3,1
cv-other-train/sample-141587.mp3,1
cv-valid-train/sample-053858.mp3,1
cv-valid-train/sample-025887.mp3,1
cv-valid-train/sample-137816.mp3,1
cv-valid-train/sample-193196.mp3,1
cv-other-train/sample-092660.mp3,1
cv-other-test/sample-000464.mp3,1
cv-valid-train/sample-138878.mp3,1
cv-other-train/sample-099080.mp3,1
cv-valid-train/sample-185431.mp3,1
cv-valid-train/sample-082242.mp3,1
cv-valid-train/sample-043533.mp3,1
cv-valid-train/sample-163918.mp3,1
cv-valid-train/sample-147201.mp3,1
cv-other-train/sample-075341.mp3,1
cv-valid-train/sample-093732.mp3,1
cv-other-train/sample-073341.mp3,1
cv-valid-train/sample-051442.mp3,1
cv-other-train/sample-027313.mp3,1
cv-other-train/sample-108468.mp3,1
cv-other-train/sample-001237.mp3,1
cv-valid-train/sample-106785.mp3,1
cv-other-train/sample-139239.mp3,1
cv-other-train/sample-032819.mp3,1
cv-other-train/sample-021258.mp3,1
cv-valid-train/sample-098005.mp3,1
cv-other-train/sample-057646.mp3,1
cv-other-train/sample-058398.mp3,1
cv-other-train/sample-051554.mp3,1
cv-other-train/sample-099101.mp3,1
cv-valid-train/sample-026263.mp3,1
cv-valid-train/sample-166787.mp3,1
cv-valid-train/sample-050971.mp3,1
cv-valid-train/sample-187711.mp3,1
cv-valid-train/sample-120727.mp3,1
cv-valid-train/sample-064354.mp3,1
cv-other-train/sample-101174.mp3,1
cv-other-train/sample-057144.mp3,1
cv-other-dev/sample-001052.mp3,1
cv-other-train/sample-002919.mp3,1
cv-valid-train/sample-021425.mp3,1
cv-valid-train/sample-092524.mp3,1
cv-valid-train/sample-003828.mp3,1
cv-valid-train/sample-131699.mp3,1
cv-valid-test/sample-000579.mp3,1
cv-other-train/sample-008751.mp3,1
cv-valid-train/sample-079860.mp3,1
cv-other-train/sample-110589.mp3,1
cv-other-train/sample-032078.mp3,1
cv-valid-train/sample-122315.mp3,1
cv-valid-train/sample-077072.mp3,1
cv-valid-train/sample-096952.mp3,1
cv-valid-test/sample-001708.mp3,1
cv-other-train/sample-055855.mp3,1
cv-other-train/sample-035332.mp3,1
cv-other-train/sample-048565.mp3,1
cv-valid-dev/sample-002380.mp3,1
cv-other-train/sample-082763.mp3,1
cv-valid-train/sample-020000.mp3,1
cv-valid-train/sample-082853.mp3,1
cv-other-dev/sample-001828.mp3,1
cv-other-train/sample-060148.mp3,1
cv-valid-train/sample-074126.mp3,1
cv-valid-train/sample-022165.mp3,1
cv-valid-train/sample-143169.mp3,1
cv-other-train/sample-105985.mp3,1
cv-other-train/sample-125559.mp3,1
cv-other-train/sample-023879.mp3,1
cv-other-train/sample-061317.mp3,1
cv-other-train/sample-057229.mp3,1
cv-valid-train/sample-043723.mp3,1
cv-valid-train/sample-034587.mp3,1
cv-valid-train/sample-136348.mp3,1
cv-other-dev/sample-000612.mp3,1
cv-valid-train/sample-102918.mp3,1
cv-valid-train/sample-142906.mp3,1
cv-other-train/sample-020135.mp3,1
cv-other-train/sample-102372.mp3,1
cv-valid-train/sample-184227.mp3,1
cv-other-train/sample-049173.mp3,1
cv-valid-train/sample-121732.mp3,1
cv-other-train/sample-122627.mp3,1
cv-other-train/sample-080088.mp3,1
cv-other-train/sample-023798.mp3,1
cv-valid-train/sample-034014.mp3,1
cv-valid-train/sample-094009.mp3,1
cv-valid-train/sample-140677.mp3,1
cv-valid-train/sample-075454.mp3,1
cv-other-train/sample-073028.mp3,1
cv-other-train/sample-069808.mp3,1
cv-valid-train/sample-131292.mp3,1
cv-valid-train/sample-133289.mp3,1
cv-other-train/sample-064047.mp3,1
cv-valid-train/sample-040918.mp3,1
cv-valid-train/sample-014314.mp3,1
cv-other-train/sample-128843.mp3,1
cv-other-train/sample-007656.mp3,1
cv-other-train/sample-137246.mp3,1
cv-valid-train/sample-104399.mp3,1
cv-valid-train/sample-151814.mp3,1
cv-valid-train/sample-160248.mp3,1
cv-valid-train/sample-086009.mp3,1
cv-valid-train/sample-067295.mp3,1
cv-valid-train/sample-071061.mp3,1
cv-other-train/sample-057789.mp3,1
cv-valid-train/sample-032480.mp3,1
cv-valid-train/sample-042553.mp3,1
cv-other-train/sample-093737.mp3,1
cv-other-train/sample-042178.mp3,1
cv-valid-train/sample-070719.mp3,1
cv-other-train/sample-023507.mp3,1
cv-valid-train/sample-080443.mp3,1
cv-valid-train/sample-175592.mp3,1
cv-valid-test/sample-000536.mp3,1
cv-valid-train/sample-164910.mp3,1
cv-valid-train/sample-116638.mp3,1
cv-other-train/sample-016573.mp3,1
cv-other-train/sample-100750.mp3,1
cv-valid-train/sample-158827.mp3,1
cv-other-train/sample-140259.mp3,1
cv-valid-train/sample-125100.mp3,1
cv-valid-train/sample-188794.mp3,1
cv-valid-train/sample-159076.mp3,1
cv-valid-train/sample-041360.mp3,1
cv-other-train/sample-056732.mp3,1
cv-valid-train/sample-163689.mp3,1
cv-valid-train/sample-194374.mp3,1
cv-valid-train/sample-098120.mp3,1
cv-valid-train/sample-092941.mp3,1
cv-valid-train/sample-179099.mp3,1
cv-other-train/sample-139817.mp3,1
cv-valid-train/sample-083823.mp3,1
cv-valid-train/sample-179905.mp3,1
cv-valid-test/sample-001700.mp3,1
cv-other-train/sample-054176.mp3,1
cv-valid-train/sample-113637.mp3,1
cv-valid-train/sample-003417.mp3,1
cv-valid-train/sample-163442.mp3,1
cv-other-train/sample-099017.mp3,1
cv-valid-train/sample-182958.mp3,1
cv-other-train/sample-089445.mp3,1
cv-valid-train/sample-038912.mp3,1
cv-other-train/sample-071834.mp3,1
cv-other-train/sample-069972.mp3,1
cv-other-train/sample-014849.mp3,1
cv-valid-train/sample-050891.mp3,1
cv-other-train/sample-037447.mp3,1
cv-other-train/sample-042486.mp3,1
cv-valid-train/sample-185184.mp3,1
cv-valid-train/sample-025223.mp3,1
cv-other-train/sample-082452.mp3,1
cv-valid-train/sample-043810.mp3,1
cv-valid-train/sample-004546.mp3,1
cv-other-train/sample-030946.mp3,1
cv-other-train/sample-142708.mp3,1
cv-valid-train/sample-072717.mp3,1
cv-valid-train/sample-092386.mp3,1
cv-valid-train/sample-028691.mp3,1
cv-other-train/sample-045860.mp3,1
cv-other-train/sample-007744.mp3,1
cv-other-train/sample-124863.mp3,1
cv-valid-train/sample-134172.mp3,1
cv-other-train/sample-020898.mp3,1
cv-valid-train/sample-183107.mp3,1
cv-other-train/sample-013068.mp3,1
cv-valid-train/sample-015195.mp3,1
cv-valid-train/sample-167522.mp3,1
cv-valid-train/sample-148162.mp3,1
cv-other-train/sample-108185.mp3,1
cv-valid-train/sample-022796.mp3,1
cv-valid-dev/sample-003182.mp3,1
cv-valid-train/sample-040736.mp3,1
cv-valid-train/sample-101777.mp3,1
cv-valid-train/sample-133967.mp3,1
cv-other-train/sample-050489.mp3,1
cv-valid-train/sample-174103.mp3,1
cv-other-train/sample-142958.mp3,1
cv-valid-train/sample-143930.mp3,1
cv-other-train/sample-081304.mp3,1
cv-other-train/sample-051993.mp3,1
cv-other-train/sample-093197.mp3,1
cv-other-train/sample-070295.mp3,1
cv-other-train/sample-043857.mp3,1
cv-valid-train/sample-051445.mp3,1
cv-valid-train/sample-145820.mp3,1
cv-valid-train/sample-116316.mp3,1
cv-valid-train/sample-121666.mp3,1
cv-other-train/sample-026091.mp3,1
cv-other-train/sample-045160.mp3,1
cv-valid-train/sample-145364.mp3,1
cv-valid-train/sample-156755.mp3,1
cv-other-train/sample-122520.mp3,1
cv-other-train/sample-041160.mp3,1
cv-other-train/sample-019171.mp3,1
cv-valid-train/sample-107835.mp3,1
cv-other-train/sample-083075.mp3,1
cv-valid-train/sample-141236.mp3,1
cv-valid-train/sample-129372.mp3,1
cv-other-train/sample-106931.mp3,1
cv-valid-train/sample-106798.mp3,1
cv-other-train/sample-083132.mp3,1
cv-other-train/sample-143332.mp3,1
cv-valid-train/sample-054046.mp3,1
cv-valid-train/sample-109442.mp3,1
cv-other-train/sample-063031.mp3,1
cv-valid-train/sample-075048.mp3,1
cv-valid-test/sample-003103.mp3,1
cv-other-train/sample-098352.mp3,1
cv-other-train/sample-007824.mp3,1
cv-other-train/sample-104611.mp3,1
cv-valid-train/sample-063649.mp3,1
cv-other-train/sample-115835.mp3,1
cv-valid-train/sample-060723.mp3,1
cv-valid-train/sample-052865.mp3,1
cv-valid-train/sample-108557.mp3,1
cv-other-train/sample-076710.mp3,1
cv-other-train/sample-047678.mp3,1
cv-other-train/sample-060693.mp3,1
cv-valid-train/sample-084281.mp3,1
cv-other-train/sample-080993.mp3,1
cv-other-dev/sample-002296.mp3,1
cv-other-train/sample-141126.mp3,1
cv-valid-train/sample-126264.mp3,1
cv-other-train/sample-054688.mp3,1
cv-other-train/sample-114118.mp3,1
cv-other-train/sample-100745.mp3,1
cv-valid-train/sample-119075.mp3,1
cv-other-train/sample-115670.mp3,1
cv-valid-train/sample-149717.mp3,1
cv-valid-train/sample-040481.mp3,1
cv-other-train/sample-140859.mp3,1
cv-valid-train/sample-022506.mp3,1
cv-other-train/sample-022699.mp3,1
cv-valid-train/sample-011357.mp3,1
cv-other-dev/sample-002034.mp3,1
cv-valid-train/sample-092468.mp3,1
cv-other-train/sample-072035.mp3,1
cv-other-train/sample-105518.mp3,1
cv-valid-train/sample-045452.mp3,1
cv-other-train/sample-037813.mp3,1
cv-valid-train/sample-020927.mp3,1
cv-valid-train/sample-019605.mp3,1
cv-valid-test/sample-003950.mp3,1
cv-other-train/sample-134032.mp3,1
cv-other-train/sample-127522.mp3,1
cv-valid-train/sample-034762.mp3,1
cv-other-train/sample-027372.mp3,1
cv-valid-train/sample-161324.mp3,1
cv-other-train/sample-031864.mp3,1
cv-valid-train/sample-071780.mp3,1
cv-valid-train/sample-080420.mp3,1
cv-valid-train/sample-071715.mp3,1
cv-valid-train/sample-178469.mp3,1
cv-other-train/sample-093850.mp3,1
cv-other-train/sample-029058.mp3,1
cv-valid-train/sample-031949.mp3,1
cv-other-train/sample-136237.mp3,1
cv-other-train/sample-082221.mp3,1
cv-other-train/sample-102471.mp3,1
cv-valid-train/sample-132679.mp3,1
cv-valid-train/sample-165247.mp3,1
cv-valid-train/sample-018978.mp3,1
cv-other-train/sample-001585.mp3,1
cv-valid-train/sample-043794.mp3,1
cv-other-train/sample-069998.mp3,1
cv-other-train/sample-018447.mp3,1
cv-other-train/sample-104714.mp3,1
cv-other-train/sample-051675.mp3,1
cv-valid-train/sample-165084.mp3,1
cv-valid-train/sample-112198.mp3,1
cv-valid-train/sample-027467.mp3,1
cv-other-train/sample-028504.mp3,1
cv-other-train/sample-049716.mp3,1
cv-other-train/sample-050029.mp3,1
cv-valid-train/sample-048266.mp3,1
cv-valid-train/sample-014008.mp3,1
cv-other-train/sample-050238.mp3,1
cv-other-train/sample-029708.mp3,1
cv-valid-train/sample-102580.mp3,1
cv-valid-train/sample-003479.mp3,1
cv-other-train/sample-080364.mp3,1
cv-other-train/sample-048196.mp3,1
cv-valid-train/sample-009795.mp3,1
cv-other-train/sample-092146.mp3,1
cv-valid-train/sample-067913.mp3,1
cv-valid-train/sample-151162.mp3,1
cv-valid-train/sample-094129.mp3,1
cv-valid-train/sample-154855.mp3,1
cv-valid-train/sample-021426.mp3,1
cv-valid-train/sample-114381.mp3,1
cv-other-train/sample-125416.mp3,1
cv-valid-train/sample-043241.mp3,1
cv-valid-train/sample-083103.mp3,1
cv-valid-train/sample-191121.mp3,1
cv-valid-train/sample-099363.mp3,1
cv-other-train/sample-142117.mp3,1
cv-other-train/sample-142540.mp3,1
cv-valid-train/sample-146364.mp3,1
cv-valid-train/sample-116887.mp3,1
cv-other-train/sample-124940.mp3,1
cv-other-train/sample-080743.mp3,1
cv-other-train/sample-006653.mp3,1
cv-valid-train/sample-081917.mp3,1
cv-valid-train/sample-010130.mp3,1
cv-other-dev/sample-002261.mp3,1
cv-valid-train/sample-052794.mp3,1
cv-valid-dev/sample-002696.mp3,1
cv-other-train/sample-065990.mp3,1
cv-valid-train/sample-072574.mp3,1
cv-valid-train/sample-169864.mp3,1
cv-valid-train/sample-074839.mp3,1
cv-other-train/sample-114612.mp3,1
cv-valid-train/sample-163302.mp3,1
cv-other-train/sample-020496.mp3,1
cv-valid-train/sample-057247.mp3,1
cv-valid-train/sample-046600.mp3,1
cv-valid-train/sample-033920.mp3,1
cv-valid-train/sample-040442.mp3,1
cv-valid-train/sample-049948.mp3,1
cv-other-train/sample-093268.mp3,1
cv-other-train/sample-105367.mp3,1
cv-valid-train/sample-086708.mp3,1
cv-valid-train/sample-075586.mp3,1
cv-other-train/sample-008326.mp3,1
cv-other-train/sample-101891.mp3,1
cv-valid-train/sample-070278.mp3,1
cv-other-train/sample-131563.mp3,1
cv-other-train/sample-078487.mp3,1
cv-valid-train/sample-006932.mp3,1
cv-other-train/sample-139124.mp3,1
cv-other-train/sample-113979.mp3,1
cv-other-train/sample-010854.mp3,1
cv-valid-train/sample-128097.mp3,1
cv-valid-train/sample-086512.mp3,1
cv-other-train/sample-037433.mp3,1
cv-other-train/sample-008753.mp3,1
cv-other-train/sample-028843.mp3,1
cv-other-train/sample-066080.mp3,1
cv-valid-train/sample-098166.mp3,1
cv-valid-train/sample-012672.mp3,1
cv-other-train/sample-017809.mp3,1
cv-valid-train/sample-119576.mp3,1
cv-valid-train/sample-130078.mp3,1
cv-other-train/sample-011772.mp3,1
cv-other-train/sample-060375.mp3,1
cv-other-train/sample-042206.mp3,1
cv-valid-train/sample-156062.mp3,1
cv-other-train/sample-014066.mp3,1
cv-other-train/sample-017249.mp3,1
cv-other-train/sample-077041.mp3,1
cv-other-train/sample-073863.mp3,1
cv-valid-train/sample-159577.mp3,1
cv-other-train/sample-098914.mp3,1
cv-valid-train/sample-011365.mp3,1
cv-valid-train/sample-074145.mp3,1
cv-valid-train/sample-155173.mp3,1
cv-valid-train/sample-128269.mp3,1
cv-other-train/sample-007727.mp3,1
cv-valid-train/sample-022089.mp3,1
cv-other-train/sample-007328.mp3,1
cv-other-train/sample-012851.mp3,1
cv-valid-train/sample-167851.mp3,1
cv-other-train/sample-141200.mp3,1
cv-valid-train/sample-088196.mp3,1
cv-valid-test/sample-003311.mp3,1
cv-valid-dev/sample-002820.mp3,1
cv-valid-train/sample-036531.mp3,1
cv-other-train/sample-067748.mp3,1
cv-valid-test/sample-000931.mp3,1
cv-valid-train/sample-100381.mp3,1
cv-other-train/sample-143933.mp3,1
cv-other-train/sample-084828.mp3,1
cv-valid-train/sample-109489.mp3,1
cv-other-train/sample-088073.mp3,1
cv-other-train/sample-093227.mp3,1
cv-other-train/sample-092313.mp3,1
cv-valid-train/sample-117125.mp3,1
cv-other-train/sample-094702.mp3,1
cv-valid-train/sample-028926.mp3,1
cv-other-train/sample-141970.mp3,1
cv-valid-train/sample-026447.mp3,1
cv-other-train/sample-035055.mp3,1
cv-valid-train/sample-113909.mp3,1
cv-other-train/sample-012031.mp3,1
cv-other-train/sample-040262.mp3,1
cv-other-train/sample-071928.mp3,1
cv-other-train/sample-043701.mp3,1
cv-other-train/sample-091025.mp3,1
cv-valid-train/sample-004668.mp3,1
cv-other-train/sample-084424.mp3,1
cv-valid-train/sample-015354.mp3,1
cv-valid-train/sample-016737.mp3,1
cv-valid-train/sample-170910.mp3,1
cv-other-train/sample-129254.mp3,1
cv-other-train/sample-088917.mp3,1
cv-other-train/sample-097123.mp3,1
cv-valid-train/sample-161299.mp3,1
cv-valid-train/sample-133792.mp3,1
cv-valid-train/sample-034448.mp3,1
cv-valid-train/sample-114105.mp3,1
cv-other-train/sample-135719.mp3,1
cv-valid-train/sample-154268.mp3,1
cv-other-train/sample-103919.mp3,1
cv-valid-train/sample-172363.mp3,1
cv-valid-train/sample-087508.mp3,1
cv-other-train/sample-060671.mp3,1
cv-valid-train/sample-074597.mp3,1
cv-valid-train/sample-033345.mp3,1
cv-valid-train/sample-085896.mp3,1
cv-other-train/sample-050793.mp3,1
cv-valid-train/sample-117270.mp3,1
cv-valid-train/sample-135465.mp3,1
cv-valid-train/sample-004042.mp3,1
cv-valid-train/sample-107708.mp3,1
cv-valid-train/sample-057833.mp3,1
cv-other-train/sample-023033.mp3,1
cv-valid-train/sample-115705.mp3,1
cv-valid-train/sample-058461.mp3,1
cv-valid-train/sample-195767.mp3,1
cv-other-train/sample-038881.mp3,1
cv-other-train/sample-115749.mp3,1
cv-valid-train/sample-125990.mp3,1
cv-valid-train/sample-014078.mp3,1
cv-valid-train/sample-146277.mp3,1
cv-other-train/sample-051800.mp3,1
cv-other-train/sample-033786.mp3,1
cv-other-train/sample-078130.mp3,1
cv-valid-train/sample-148912.mp3,1
cv-valid-train/sample-058147.mp3,1
cv-valid-train/sample-114365.mp3,1
cv-valid-train/sample-080472.mp3,1
cv-other-train/sample-022174.mp3,1
cv-other-train/sample-123241.mp3,1
cv-other-train/sample-138450.mp3,1
cv-valid-train/sample-106788.mp3,1
cv-valid-train/sample-090728.mp3,1
cv-valid-train/sample-173406.mp3,1
cv-other-train/sample-064867.mp3,1
cv-valid-train/sample-158010.mp3,1
cv-valid-train/sample-137970.mp3,1
cv-valid-train/sample-105992.mp3,1
cv-other-train/sample-045036.mp3,1
cv-valid-train/sample-020705.mp3,1
cv-other-train/sample-106170.mp3,1
cv-valid-train/sample-122558.mp3,1
cv-other-train/sample-135786.mp3,1
cv-valid-train/sample-117212.mp3,1
cv-valid-train/sample-190012.mp3,1
cv-other-train/sample-009870.mp3,1
cv-valid-train/sample-042040.mp3,1
cv-valid-train/sample-077599.mp3,1
cv-valid-train/sample-070567.mp3,1
cv-valid-train/sample-006298.mp3,1
cv-other-train/sample-113883.mp3,1
cv-valid-train/sample-072797.mp3,1
cv-valid-train/sample-144538.mp3,1
cv-other-train/sample-023944.mp3,1
cv-other-train/sample-044823.mp3,1
cv-other-train/sample-115812.mp3,1
cv-valid-train/sample-044276.mp3,1
cv-valid-train/sample-144715.mp3,1
cv-valid-train/sample-057874.mp3,1
cv-other-train/sample-099072.mp3,1
cv-valid-train/sample-044036.mp3,1
cv-other-train/sample-034713.mp3,1
cv-other-train/sample-111473.mp3,1
cv-valid-train/sample-151254.mp3,1
cv-valid-train/sample-007035.mp3,1
cv-valid-dev/sample-000352.mp3,1
cv-other-train/sample-034267.mp3,1
cv-other-train/sample-024890.mp3,1
cv-valid-train/sample-100752.mp3,1
cv-other-train/sample-119566.mp3,1
cv-other-train/sample-059104.mp3,1
cv-valid-train/sample-132171.mp3,1
cv-other-train/sample-037137.mp3,1
cv-valid-train/sample-065186.mp3,1
cv-valid-train/sample-113886.mp3,1
cv-other-train/sample-060030.mp3,1
cv-valid-train/sample-181644.mp3,1
cv-valid-train/sample-017274.mp3,1
cv-valid-train/sample-019212.mp3,1
cv-other-train/sample-025086.mp3,1
cv-valid-train/sample-149771.mp3,1
cv-other-train/sample-030293.mp3,1
cv-valid-train/sample-068902.mp3,1
cv-valid-train/sample-145024.mp3,1
cv-other-test/sample-001558.mp3,1
cv-valid-train/sample-097511.mp3,1
cv-other-train/sample-075665.mp3,1
cv-valid-train/sample-147909.mp3,1
cv-valid-train/sample-021832.mp3,1
cv-valid-train/sample-118794.mp3,1
cv-other-train/sample-026685.mp3,1
cv-valid-train/sample-001812.mp3,1
cv-valid-train/sample-081111.mp3,1
cv-valid-train/sample-184990.mp3,1
cv-other-train/sample-104645.mp3,1
cv-other-train/sample-072311.mp3,1
cv-other-train/sample-090961.mp3,1
cv-other-train/sample-010709.mp3,1
cv-other-train/sample-084363.mp3,1
cv-valid-train/sample-084026.mp3,1
cv-valid-train/sample-008364.mp3,1
cv-valid-train/sample-125821.mp3,1
cv-other-train/sample-059130.mp3,1
cv-other-train/sample-109944.mp3,1
cv-valid-test/sample-003696.mp3,1
cv-valid-train/sample-021335.mp3,1
cv-valid-train/sample-169407.mp3,1
cv-valid-train/sample-101317.mp3,1
cv-other-train/sample-068172.mp3,1
cv-other-train/sample-131832.mp3,1
cv-other-train/sample-059373.mp3,1
cv-other-train/sample-080392.mp3,1
cv-other-train/sample-024551.mp3,1
cv-valid-train/sample-005514.mp3,1
cv-valid-train/sample-185800.mp3,1
cv-other-train/sample-029082.mp3,1
cv-valid-train/sample-003740.mp3,1
cv-valid-train/sample-140848.mp3,1
cv-valid-train/sample-004826.mp3,1
cv-other-train/sample-023141.mp3,1
cv-valid-train/sample-167886.mp3,1
cv-valid-train/sample-070348.mp3,1
cv-valid-train/sample-161421.mp3,1
cv-valid-train/sample-030207.mp3,1
cv-other-train/sample-110957.mp3,1
cv-valid-train/sample-111495.mp3,1
cv-valid-train/sample-145638.mp3,1
cv-valid-train/sample-004722.mp3,1
cv-other-train/sample-131283.mp3,1
cv-other-train/sample-074550.mp3,1
cv-valid-train/sample-126530.mp3,1
cv-other-train/sample-062333.mp3,1
cv-valid-train/sample-098540.mp3,1
cv-valid-train/sample-172953.mp3,1
cv-valid-train/sample-034432.mp3,1
cv-other-train/sample-090317.mp3,1
cv-valid-train/sample-085880.mp3,1
cv-other-train/sample-008480.mp3,1
cv-valid-train/sample-013701.mp3,1
cv-other-train/sample-117452.mp3,1
cv-valid-train/sample-016322.mp3,1
cv-other-train/sample-054765.mp3,1
cv-other-train/sample-120242.mp3,1
cv-other-train/sample-094893.mp3,1
cv-other-train/sample-107369.mp3,1
cv-other-train/sample-060677.mp3,1
cv-valid-train/sample-024633.mp3,1
cv-other-train/sample-119407.mp3,1
cv-valid-train/sample-173180.mp3,1
cv-valid-train/sample-121393.mp3,1
cv-valid-train/sample-008597.mp3,1
cv-other-train/sample-029022.mp3,1
cv-valid-train/sample-109698.mp3,1
cv-valid-train/sample-193938.mp3,1
cv-valid-train/sample-141548.mp3,1
cv-valid-train/sample-169637.mp3,1
cv-valid-train/sample-101934.mp3,1
cv-other-train/sample-114374.mp3,1
cv-other-train/sample-137571.mp3,1
cv-other-train/sample-058526.mp3,1
cv-other-train/sample-046179.mp3,1
cv-valid-train/sample-077453.mp3,1
cv-other-train/sample-089993.mp3,1
cv-other-dev/sample-000275.mp3,1
cv-other-train/sample-007434.mp3,1
cv-other-train/sample-068320.mp3,1
cv-other-train/sample-127187.mp3,1
cv-other-train/sample-115866.mp3,1
cv-other-train/sample-124832.mp3,1
cv-valid-dev/sample-001599.mp3,1
cv-valid-train/sample-192280.mp3,1
cv-other-train/sample-075858.mp3,1
cv-valid-train/sample-101994.mp3,1
cv-other-train/sample-138737.mp3,1
cv-other-train/sample-129620.mp3,1
cv-valid-train/sample-067036.mp3,1
cv-valid-train/sample-064318.mp3,1
cv-other-train/sample-026765.mp3,1
cv-valid-train/sample-060307.mp3,1
cv-other-train/sample-012522.mp3,1
cv-other-train/sample-127561.mp3,1
cv-other-train/sample-017314.mp3,1
cv-valid-train/sample-096782.mp3,1
cv-valid-train/sample-191842.mp3,1
cv-other-train/sample-010146.mp3,1
